MAC Address;IP Address;Description
10:0c:6b:df:0f:a9;192.168.1.1;Orbi RBR850 Router (office Remco)
C0:95:6D:6F:2A:AA;192.168.1.2;Apple TV (wifi, HomeKit hub)
00:04:f2:ab:23:22;192.168.1.3;Dutch VOIP phone (office Remco)
Ec:B5:Fa:0A:93:17;192.168.1.4;Hue bridge (office Remco)
EC:B5:FA:19:B4:0E;192.168.1.5;Hue bridge (living)
c0:95:6d:61:ec:79;192.168.1.6;Apple TV (ethernet, HomeKit Hub)
44:4F:8E:26:43:E4;192.168.1.10;Front door (right)
44:4F:8E:26:44:02;192.168.1.11;Front door (left)
44:4F:8E:20:AA:0C;192.168.1.12;Lamppost 1/3 (garden)
44:4F:8E:26:45:9A;192.168.1.13;Lamppost 2/3 (garden)
44:4F:8E:26:45:AE;192.168.1.14;Lamppost 3/3 (garden)
D8:A0:11:CA:B2:C9;192.168.1.15;Barn door (office Remco)
44:4F:8E:26:45:CE;192.168.1.16;Pendant 1/5 (office Remco)
44:4F:8E:20:AB:36;192.168.1.17;Pendant 2/5 (office Remco)
44:4F:8E:26:46:D8;192.168.1.18;Pendant 3/5 (office Remco)
44:4F:8E:26:44:5E;192.168.1.19;Pendant 4/5 (office Remco)
44:4F:8E:26:44:38;192.168.1.20;Pendant 5/5 (office Remco)
44:4F:8E:26:46:C0;192.168.1.21;Floor lamp (office Remco)
D8:A0:11:4B:37:D0;192.168.1.22;Kitchen table (1/3)
44:4F:8E:8D:2D:AA;192.168.1.23;Kitchen table (2/3)
D8:A0:11:54:4E:00;192.168.1.24;Kitchen table (3/3)
D8:A0:11:54:FE:52;192.168.1.25;Side table (living)
D8:A0:11:54:94:FC;192.168.1.26;Painting spot 1/2 (corridor)
D8:A0:11:54:84:96;192.168.1.27;Painting spot 2/2 (corridor)
D8:A0:11:54:EB:7E;192.168.1.28;Dressoir 1/2 (living)
D8:A0:11:54:F0:9C;192.168.1.29;Dressoir 2/2 (living)
D8:A0:11:4B:39:BC;192.168.1.30;Ceiling spot 1/3
D8:A0:11:D5:06:D1;192.168.1.31;Ceiling spot 2/3
44:4F:8E:98:9B:80;192.168.1.32;Ceiling spot 3/3
44:4F:8E:8C:EA:44;192.168.1.33;Buddha (corridor)
D8:A0:11:54:FF:D0;192.168.1.34;Sconce upstairs (staircase)
D8:A0:11:0E:3C:A6;192.168.1.35;Sconce wall (staircase)
D8:A0:11:54:F7:EA;192.168.1.36;Dressoir (guest room)
70:03:9F:73:BE:6E;192.168.1.37;Sonoff Smart Plug
60:55:f9:94:af:98;192.168.1.40;Aqua Temp (pool heater)
DC:F5:05:78:07:EF;192.168.1.41;Roomba (Wall-E, living)
f8:36:9b:63:b0:24;192.168.1.50;Ring chime (office Remco)
34:3e:a4:9c:0e:6c;192.168.1.51;Ring chime pro (living)
0c:b2:b7:45:91:4c;192.168.1.52;Ring camera (garden)
64:33:db:be:e4:d8;192.168.1.53;Ring camera (pool)
6c:c3:74:ef:9a:e1;192.168.1.54;Ring chime (barbacoa)
a4:06:e9:9e:73:61;192.168.1.55;Ring camera (front)
0c:b2:b7:04:c1:bd;192.168.1.56;Ring camera (side)
04:17:b6:86:ba:f6;192.168.1.57;Eufy camera (staircase)
04:17:b6:86:e2:da;192.168.1.58;Eufy camera (kitchen)
04:17:b6:82:4f:af;192.168.1.59;Eufy HomeBase 3 (ethernet)
94:9f:3e:ba:59:b4;192.168.1.60;Sonos Connect (living)
5c:aa:fd:fc:97:10;192.168.1.61;Sonos Play 5 (dining)
78:28:ca:ca:22:20;192.168.1.62;Sonos One (kitchen)
34:7e:5c:96:df:4a;192.168.1.63;Sonos Beam (living)
78:28:ca:e2:9b:a6;192.168.1.64;Sonos One (bathroom)
f0:f6:c1:55:aa:4c;192.168.1.65;Sonos Move (office Remco)
B4:40:A4:F1:1F:36;192.168.1.70;Oberon (ethernet)
68:5B:35:C9:94:82;192.168.1.71;Taliesin (ethernet)
C8:4B:D6:C5:91:B4;192.168.1.72;Merlin (ethernet via Dell)
F0:18:98:3D:81:9D;192.168.1.73;Percival (wifi)
14:7d:da:37:57:61;192.168.1.74;Oberon (wifi)
F4:D4:88:64:93:B8;192.168.1.75;Merlin (wifi)
14:7d:da:65:32:13;192.168.1.76;Blanchefleur (wifi)
a8:86:dd:ab:3e:b7;192.168.1.77;Taliesin (wifi)
00:E0:4C:68:00:4C;192.168.1.78;Percival (ethernet dongle)
A0:52:72:4E:92:F8;192.168.1.79;iPhone 15 Pro Max (Remco)
1C:90:FF:E8:89:2B;192.168.1.80;Smart Plug #1 (boiler, kitchen)
1C:90:FF:C4:21:AD;192.168.1.81;Smart Plug #2 (primary boiler)
1C:90:FF:E8:9B:F7;192.168.1.82;Smart Plug #3 (boiler, barbacoa)
18:DE:50:9B:98:B0;192.168.1.83;Smart Plug #4 (Almora lamp)
1C:90:FF:C5:1E:63;192.168.1.84;Smart Plug #5 (guest boiler)
1C:90:FF:C4:0F:5A;192.168.1.85;Smart Plug #6 (washing machine)
1C:90:FF:C4:17:00;192.168.1.86;Smart Plug #7 (dryer)
18:DE:50:9B:B6:85;192.168.1.87;Smart Plug #8 (firewood)
18:DE:50:9B:A3:9A;192.168.1.88;Smart Plug #9 (Orbi AP bedroom)
DC:90:88:4E:59:EC;192.168.1.90;Mobile phone (Daniela)
48:27:E2:EA:81:48;192.168.1.91;Nerdminer #1 (office Remco)
48:27:E2:EA:64:00;192.168.1.92;Nerdminer #2 (office Remco)
84:25:19:28:1C:46;192.168.1.93;Printer (office Vivi)
4C:C9:5E:8E:BA:F1;192.168.1.94;Samsung Smart TV (living)
70:EE:50:9F:24:E6;192.168.1.95;NetAtmo Smoke Detector (living)
70:EE:50:9F:24:F4;192.168.1.96;NetAtmo Smoke Detector (staircase)
70:EE:50:9F:DF:16;192.168.1.97;NetAtmo Smoke Detector (kitchen)
5e:ff:54:e7:1a:e3;192.168.1.100;iPhone 13 Pro (Vivi)
7e:11:82:b9:f0:ad;192.168.1.101;iPad Pro (Vivi)
64:20:0c:0f:1e:dc;192.168.1.102;iPad 3 (oude iPad Vivi)
04:17:B6:83:B8:78;192.168.1.103;Eufy HomeBase 3 (wifi)
66:af:ef:04:cc:a8;192.168.1.104;Apple Watch Ultra 2 (Remco)
98:DD:60:38:32:0D;192.168.1.105;Cosmos (Vero Devia)
10:AE:60:33:9F:13;192.168.1.106;Whitepaper Kindle (Vivi)
F0:4F:7C:A6:59:61;192.168.1.107;Kindle (Vivi, oud)
D8:32:E3:A0:66:DD;192.168.1.108;Xiaomi Redmi 5
E2:96:B0:EE:C6:80;192.168.1.109;Apple Watch 3 (Vivi)
9E:A1:50:46:81:2B;192.168.1.110;iPhone 15 Pro Max (Remco, Broceliande)
6E:72:86:74:F7:0E;192.168.1.111;iPhone 13 Pro Max (Remco)
00:0C:29:BD:F3:A3;192.168.1.112;cpt (via  VMWare Oberon)
f6:15:79:45:59:e3;192.168.1.113;iPhone 13 Pro Max (Vero Devia)
ce:0b:b8:57:18:77;192.168.1.114;Apple Watch 7 (Vero Devia)
